OrderID,WinesChampagnes,BeersCoolers,Spirits,RedWines
2820233,0,2,0,0
2824477,0,16,0,0
2825433,0,4,0,0
2835427,0,20,0,0
2846891,0,8,0,0
2848766,0,6,0,0
2903994,0,1,0,0
2908313,0,1,0,0
2909546,0,3,0,0
2917188,0,6,0,0
2929151,0,1,0,0
2937288,0,3,0,0
2941504,0,6,0,0
2944632,0,7,0,0
2972965,0,6,0,0
2993268,0,11,0,0
2999801,0,56,0,0
3036424,0,1,0,0
3060048,0,1,0,0
3069999,0,9,0,0
3078683,0,18,0,0
3131850,0,2,0,0
3134971,0,12,0,0
3160135,0,4,0,0
3179334,0,1,0,0
3229079,0,2,0,0
3231208,0,8,0,0
3235175,0,3,0,0
3258879,0,18,0,0
3278918,0,3,0,0
3280110,0,5,0,0
3302139,16,15,0,0
3305576,0,1,0,0
3306883,0,1,0,0
3344714,0,34,0,0
3356853,0,2,0,0
3367577,0,6,0,0
3372849,0,7,0,0
3376828,0,1,0,0
3378136,0,1,0,0
3420686,0,1,0,0
159578,0,18,0,0
419524,0,15,0,0
502952,0,4,0,0
533377,2,1,0,0
621233,0,9,0,0
1014521,0,5,0,0
1031748,0,2,0,0
1525154,15,24,0,0
1532861,0,2,0,0
1750860,0,5,0,0
1828740,0,32,0,0
1893166,0,4,0,0
1900245,0,8,0,0
1948811,0,14,0,0
2150982,0,8,0,0
2386895,0,19,0,0
2433402,0,6,0,0
2473830,0,17,0,0
2579984,0,3,0,0
2975655,0,3,0,0
2980999,0,1,0,0
3067967,0,3,0,0
3090221,0,5,0,0
3133048,0,1,0,0
3098,0,11,0,0
32499,0,4,0,0
82283,0,11,0,0
120490,0,19,0,0
204771,0,1,0,0
207298,0,5,0,0
207542,0,4,0,0
611813,0,3,0,0
676292,0,6,0,0
731914,0,1,0,0
739467,0,3,0,0
781663,0,3,0,0
794128,0,8,0,0
918751,0,23,0,0
944442,0,2,0,0
1071001,0,2,0,0
1108592,0,12,0,0
1112135,0,4,0,0
1176602,0,15,0,0
1256528,0,1,0,0
1263323,0,5,0,0
1299107,0,7,0,0
1305433,0,2,0,0
1341128,0,6,0,0
1390547,0,17,0,0
1401706,0,11,0,0
1534635,0,6,0,0
1553249,0,4,0,0
1583543,0,4,0,0
1636889,0,7,0,0
1745735,0,4,0,0
1910593,0,1,0,0
2062659,0,1,0,0
2079459,0,3,0,0
2117237,0,1,0,0
2119498,0,2,0,0
2126662,0,2,0,0
2317221,0,1,0,0
2378322,0,19,0,0
2392358,2,14,0,0
2428689,0,1,0,0
2495530,0,5,0,0
2509276,0,10,0,0
2516356,0,4,0,0
2546707,0,4,0,0
2625214,0,7,0,0
2676430,0,2,0,0
2819195,0,3,0,0
2833906,0,4,0,0
2864357,0,21,0,0
2870244,0,2,0,0
2942912,0,3,0,0
2979531,0,4,0,0
3002869,0,6,0,0
3164183,0,6,0,0
3201522,0,2,0,0
3211775,0,1,0,0
3214435,0,3,0,0
3301497,0,1,0,0
3337486,0,3,0,0
3371700,0,3,0,0
3376252,0,1,0,0
1265,0,16,0,0
43636,0,19,0,0
55851,0,3,0,0
71817,0,4,0,0
83230,0,6,0,0
134627,0,6,0,0
143619,0,6,0,0
162012,0,4,0,0
207858,0,5,0,0
217649,0,5,0,0
221199,0,4,0,0
224418,0,6,0,0
228766,0,2,0,0
323603,0,2,0,0
336773,0,4,0,0
337064,0,18,0,0
345167,0,9,0,0
425402,0,4,0,0
440451,0,6,0,0
445509,0,17,0,0
504802,0,4,0,0
525778,0,1,0,0
565797,0,7,0,0
573746,0,6,0,0
593200,0,1,0,0
658114,0,7,0,0
683829,0,2,0,0
698663,0,4,0,0
715513,0,20,0,0
790944,0,1,0,0
813228,1,4,0,0
817294,0,5,0,0
859103,0,1,0,0
886446,0,5,0,0
893822,0,7,0,0
902504,0,5,0,0
918165,0,9,0,0
960623,0,2,0,0
989939,0,1,0,0
1000974,0,44,0,0
1009462,0,11,0,0
1033253,0,9,0,0
1035968,0,7,0,0
1094102,0,4,0,0
1139005,4,2,0,0
1145085,0,4,0,0
1147321,0,6,0,0
1181077,0,15,0,0
1210302,0,2,0,0
1215600,0,2,0,0
1234039,0,4,0,0
1253202,0,7,0,0
1277055,0,3,0,0
1310847,0,1,0,0
1317287,0,1,0,0
1352563,0,2,0,0
1376703,0,2,0,0
1384298,0,1,0,0
1387957,0,4,0,0
1414951,0,3,0,0
1511695,0,2,0,0
1523419,11,10,0,0
1562569,0,1,0,0
1565047,0,4,0,0
1597425,0,5,0,0
1625194,0,5,0,0
1637353,0,4,0,0
1653623,0,1,0,0
1819568,0,7,0,0
1829814,0,3,0,0
1853971,0,1,0,0
1870270,0,5,0,0
1871070,0,17,0,0
1897923,4,2,0,0
1910388,0,4,0,0
1912307,0,18,0,0
1919899,0,5,0,0
1946519,0,4,0,0
1964199,0,1,0,0
1972361,0,1,0,0
2026995,0,7,0,0
2080305,0,1,0,0
2091186,0,41,0,0
2114044,0,13,0,0
2152580,0,9,0,0
2164721,1,2,0,0
2182182,0,10,0,0
2189344,0,11,0,0
2190968,0,8,0,0
2211569,0,3,0,0
2218294,0,5,0,0
2230183,0,6,0,0
2285194,0,29,0,0
2323059,0,8,0,0
2336922,0,2,0,0
2382173,0,3,0,0
2390708,0,6,0,0
2423862,0,9,0,0
2426931,0,3,0,0
2436195,0,12,0,0
2447936,0,4,0,0
2511793,0,4,0,0
2530108,0,7,0,0
2557274,0,4,0,0
2564122,0,2,0,0
2565971,0,7,0,0
2593476,0,2,0,0
2626164,0,5,0,0
2638937,0,1,0,0
2703119,0,4,0,0
2725789,0,5,0,0
2749653,0,4,0,0
2790573,0,5,0,0
2806980,0,17,0,0
2854446,0,3,0,0
2901557,0,2,0,0
2930264,0,8,0,0
2972908,0,8,0,0
2974924,0,6,0,0
2989836,1,6,0,0
3035880,0,8,0,0
3053253,0,6,0,0
3053411,0,4,0,0
3092596,0,2,0,0
3101341,0,6,0,0
3118727,0,11,0,0
3186910,0,1,0,0
3249854,0,8,0,0
3250210,0,3,0,0
3260095,0,2,0,0
3284511,0,1,0,0
3287144,0,2,0,0
3300661,0,18,0,0
3306366,0,9,0,0
3372574,0,5,0,0
3388894,0,4,0,0
3398718,0,1,0,0
3410055,0,6,0,0
508896,0,1,0,0
697838,0,1,0,0
937959,0,4,0,0
1702055,0,7,0,0
2222850,0,7,0,0
2690332,0,2,0,0
3106158,0,9,0,0
120950,0,3,0,0
926778,0,1,0,0
1025696,0,1,0,0
1076954,0,1,0,0
1302868,0,9,0,0
1318945,0,7,0,0
1704888,0,5,0,0
1775643,0,6,0,0
1844938,0,1,0,0
1860724,0,1,0,0
1926078,0,1,0,0
2295407,0,4,0,0
2778172,0,12,0,0
2990973,0,10,0,0
3037386,0,6,0,0
3252227,0,2,0,0
3418567,0,1,0,0
1186431,0,5,0,0
1744662,0,5,0,0
3174075,0,1,0,0
1500,0,4,0,0
19700,0,3,0,0
30857,0,4,0,0
34825,4,3,0,0
64817,0,2,0,0
267203,0,10,0,0
277130,0,3,0,0
283903,0,6,0,0
301328,0,1,0,0
351097,0,6,0,0
394667,0,6,0,0
447108,0,2,0,0
449143,0,8,0,0
497225,0,4,0,0
501315,0,2,0,0
535328,0,11,0,0
553775,0,2,0,0
554425,1,3,0,0
563979,0,14,0,0
586052,0,1,0,0
606043,0,5,0,0
619618,0,10,0,0
624310,0,8,0,0
648724,0,1,0,0
674952,0,2,0,0
675753,0,2,0,0
733400,0,2,0,0
764307,0,3,0,0
775770,0,3,0,0
775801,0,3,0,0
779163,0,2,0,0
817294,0,4,0,0
902274,0,1,0,0
909577,3,1,0,0
918758,4,3,0,0
1000974,0,8,0,0
1014265,0,2,0,0
1024461,0,6,0,0
1094451,0,4,0,0
1114016,0,3,0,0
1145370,0,1,0,0
1181739,0,2,0,0
1193624,0,2,0,0
1305298,0,7,0,0
1318184,0,18,0,0
1318938,0,2,0,0
1376763,0,2,0,0
1411144,0,5,0,0
1426865,0,10,0,0
1459433,0,3,0,0
1468002,0,19,0,0
1558178,0,1,0,0
1590772,0,4,0,0
1609108,0,3,0,0
1664626,0,4,0,0
1665815,0,2,0,0
1682154,0,9,0,0
1689145,0,1,0,0
1728894,0,1,0,0
1755137,0,2,0,0
1805661,0,4,0,0
1812723,0,4,0,0
1847776,0,1,0,0
1855242,0,6,0,0
1863454,0,6,0,0
1871001,0,4,0,0
1905750,0,10,0,0
1995999,0,2,0,0
2003564,0,1,0,0
2011726,0,12,0,0
2023338,5,4,0,0
2023338,9,4,0,0
2041279,0,11,0,0
2059551,0,5,0,0
2070083,0,1,0,0
2114044,0,17,0,0
2140679,0,4,0,0
2158242,0,1,0,0
2174408,0,3,0,0
2189344,0,12,0,0
2192343,0,1,0,0
2235956,0,3,0,0
2249452,0,7,0,0
2252313,0,13,0,0
2266188,0,9,0,0
2364197,0,1,0,0
2412827,0,5,0,0
2477774,0,2,0,0
2565971,0,10,0,0
2589509,0,1,0,0
2633322,0,3,0,0
2682780,0,2,0,0
2757762,0,3,0,0
2760899,0,1,0,0
2799130,0,1,0,0
2823542,0,12,0,0
2876243,0,14,0,0
2894507,0,2,0,0
2923899,0,3,0,0
3019587,0,4,0,0
3035880,0,22,0,0
3047275,0,3,0,0
3116974,0,21,0,0
3130028,0,9,0,0
3146569,0,3,0,0
3147361,0,2,0,0
3280407,0,4,0,0
3306366,0,5,0,0
3310910,0,5,0,0
3337497,0,3,0,0
3356417,0,10,0,0
3367312,0,2,0,0
3369895,0,4,0,0
3390239,0,3,0,0
20730,0,7,0,0
123335,0,24,0,0
158209,0,15,0,0
203270,0,3,0,0
224590,0,13,0,0
230188,0,5,0,0
244338,0,10,0,0
263457,1,7,0,0
304157,0,4,0,0
338873,0,5,0,0
346202,0,4,0,0
368854,0,6,0,0
385364,0,1,0,0
398251,0,4,0,0
411984,0,8,0,0
424407,0,2,0,0
431226,0,3,0,0
455025,0,6,0,0
456529,0,3,0,0
472376,0,13,0,0
489929,0,7,0,0
527673,0,16,0,0
544871,0,2,0,0
545661,0,4,0,0
567699,0,3,0,0
628519,0,14,0,0
664397,0,7,0,0
711635,0,2,0,0
722072,0,13,0,0
771912,0,1,0,0
785846,0,1,0,0
804507,0,3,0,0
821577,0,4,0,0
911347,1,3,0,0
911347,2,3,0,0
940995,0,1,0,0
943396,0,1,0,0
992809,0,1,0,0
1018518,0,14,0,0
1051447,0,1,0,0
1055539,0,10,0,0
1060161,16,15,0,0
1089456,0,1,0,0
1099157,0,4,0,0
1126008,0,1,0,0
1145239,0,5,0,0
1151324,8,1,0,0
1151324,6,1,0,0
1151324,4,1,0,0
1151324,7,1,0,0
1244266,0,2,0,0
1287020,0,4,0,0
1333816,0,2,0,0
1373964,0,7,0,0
1421963,0,7,0,0
1423780,0,14,0,0
1443051,0,1,0,0
1465958,0,6,0,0
1478004,0,10,0,0
1486580,0,16,0,0
1568879,0,11,0,0
1576352,0,7,0,0
1593701,0,2,0,0
1612214,0,2,0,0
1685678,0,8,0,0
1710072,0,2,0,0
1724732,0,1,0,0
1730201,0,18,0,0
1785930,0,5,0,0
1817458,0,1,0,0
1851497,0,3,0,0
1856315,0,8,0,0
1917503,0,4,0,0
1977717,0,1,0,0
2045282,0,9,0,0
2059792,0,2,0,0
2063488,0,4,0,0
2070312,0,10,0,0
2076258,0,4,0,0
2078954,0,1,0,0
2086394,0,6,0,0
2104008,0,4,0,0
2110756,0,6,0,0
2126245,0,9,0,0
2161894,0,23,0,0
2170595,0,4,0,0
2179170,0,4,0,0
2185590,0,16,0,0
2196237,0,9,0,0
2289826,6,3,0,0
2294763,0,10,0,0
2296786,0,9,0,0
2386198,0,4,0,0
2406967,0,29,0,0
2419903,0,10,0,0
2445149,0,3,0,0
2470063,0,12,0,0
2494549,0,2,0,0
2501869,0,1,0,0
2508352,0,1,0,0
2559427,0,3,0,0
2601987,0,1,0,0
2638285,0,6,0,0
2701310,0,5,0,0
2849428,0,3,0,0
2912173,0,1,0,0
2920252,0,5,0,0
2950229,0,4,0,0
2957706,0,1,0,0
2996883,0,13,0,0
3000676,0,6,0,0
3105725,0,4,0,0
3142069,0,11,0,0
3142326,0,7,0,0
3143264,0,1,0,0
3146931,13,9,0,0
3157081,0,1,0,0
3182166,0,6,0,0
3247524,0,5,0,0
3284647,0,8,0,0
3303203,0,7,0,0
3303758,0,3,0,0
3308478,0,4,0,0
3332129,0,6,0,0
3356939,0,1,0,0
3382581,0,2,0,0
3386028,0,4,0,0
118119,0,6,0,0
143055,0,2,0,0
163530,0,12,0,0
424351,0,4,0,0
580988,0,11,0,0
973399,0,1,0,0
1482168,0,1,0,0
1762352,0,7,0,0
2068100,0,3,0,0
2102764,0,1,0,0
2128628,0,4,0,0
2132044,0,11,0,0
2567297,0,1,0,0
2630872,0,9,0,0
2921140,0,3,0,0
2986263,0,3,0,0
3100073,0,4,0,0
3183712,0,4,0,0
3321504,0,10,0,0
3400941,0,9,0,0
31872,0,4,0,0
92652,0,17,0,0
285310,0,2,0,0
485501,0,7,0,0
709866,0,5,0,0
815276,0,3,0,0
855558,0,2,0,0
1116578,0,2,0,0
1571400,0,3,0,0
1629152,0,1,0,0
2095406,0,4,0,0
2342407,0,11,0,0
2788144,3,5,0,0
2824043,0,5,0,0
2861205,7,8,0,0
3284647,0,5,0,0
154521,0,8,0,0
202956,0,5,0,0
213759,0,1,0,0
217892,0,4,0,0
720402,0,3,0,0
763187,0,10,0,0
1083649,0,3,0,0
1103156,0,3,0,0
2183417,0,7,0,0
2453794,0,3,0,0
2616403,0,16,0,0
2792837,0,4,0,0
3265201,0,6,0,0
75730,0,3,0,0
76914,0,2,0,0
77687,0,7,0,0
114765,0,2,0,0
137193,0,1,0,0
141770,0,3,0,0
192200,0,5,0,0
240672,0,1,0,0
241389,0,2,0,0
250020,0,2,0,0
256752,0,4,0,0
285148,0,17,0,0
285271,0,2,0,0
299123,0,1,0,0
306693,0,12,0,0
310109,0,5,0,0
352602,1,2,0,0
369025,0,28,0,0
377570,0,11,0,0
434882,0,2,0,0
437228,0,2,0,0
437690,0,3,0,0
449920,0,1,0,0
459809,0,2,0,0
482546,0,1,0,0
487647,0,4,0,0
487654,0,1,0,0
498900,0,1,0,0
499945,0,2,0,0
522676,0,1,0,0
526297,0,16,0,0
527971,0,1,0,0
545221,0,2,0,0
546977,0,3,0,0
593283,0,1,0,0
600746,0,1,0,0
625208,0,1,0,0
640184,0,1,0,0
652632,0,3,0,0
667468,0,1,0,0
684216,0,2,0,0
702735,0,16,0,0
721080,0,4,0,0
765894,0,3,0,0
774612,0,1,0,0
792033,0,7,0,0
799868,0,13,0,0
811377,0,1,0,0
817770,0,9,0,0
831052,0,4,0,0
839074,0,2,0,0
846752,0,1,0,0
858584,0,16,0,0
936218,0,1,0,0
940166,0,5,0,0
957858,0,1,0,0
965040,0,32,0,0
966771,0,3,0,0
990575,0,9,0,0
1007996,0,1,0,0
1029112,0,5,0,0
1029536,0,3,0,0
1064632,0,3,0,0
1096286,0,11,0,0
1098687,0,1,0,0
1129793,0,1,0,0
1183518,0,1,0,0
1191738,0,4,0,0
1196717,0,5,0,0
1212681,0,7,0,0
1216949,0,12,0,0
1245646,0,3,0,0
1256486,0,2,0,0
1256711,0,12,0,0
1269692,0,3,0,0
1280763,0,1,0,0
1292363,0,2,0,0
1301368,0,1,0,0
1328595,0,4,0,0
1363344,0,4,0,0
1380592,0,2,0,0
1393002,0,5,0,0
1393077,0,1,0,0
1438367,0,1,0,0
1461155,0,1,0,0
1488780,0,5,0,0
1519077,0,3,0,0
1549593,0,2,0,0
1551159,0,25,0,0
1555977,0,4,0,0
1568162,0,12,0,0
1588809,0,1,0,0
1597445,0,4,0,0
1609700,0,4,0,0
1611861,0,6,0,0
1652204,0,1,0,0
1654464,0,1,0,0
1674209,0,2,0,0
1696627,0,1,0,0
1708536,0,8,0,0
1738518,0,4,0,0
1785408,0,2,0,0
1830863,0,3,0,0
1878040,0,5,0,0
1904263,0,2,0,0
1905448,0,7,0,0
1916296,0,11,0,0
1989819,0,5,0,0
2007342,0,3,0,0
2048928,0,6,0,0
2072516,0,1,0,0
2101172,0,24,0,0
2104415,0,6,0,0
2107358,0,4,0,0
2127080,0,17,0,0
2143049,0,25,0,0
2210313,0,1,0,0
2231706,0,19,0,0
2244797,0,9,0,0
2301417,0,24,0,0
2325708,0,1,0,0
2327346,0,6,0,0
2384873,0,28,0,0
2428907,0,4,0,0
2440721,0,11,0,0
2478389,0,3,0,0
2484171,0,5,0,0
2488090,0,1,0,0
2494306,0,1,0,0
2508102,0,1,0,0
2508383,0,3,0,0
2525579,0,8,0,0
2550453,2,4,0,0
2567297,0,3,0,0
2580007,0,1,0,0
2582948,0,2,0,0
2585857,0,3,0,0
2626961,0,3,0,0
2628850,0,5,0,0
2645685,0,1,0,0
2670534,0,3,0,0
2672066,1,6,0,0
2708191,0,2,0,0
2710692,0,17,0,0
2714664,0,3,0,0
2732921,0,3,0,0
2744208,0,2,0,0
2761208,0,9,0,0
2766034,0,3,0,0
2796597,0,19,0,0
2824530,0,8,0,0
2835032,2,3,0,0
2851731,0,1,0,0
2905885,0,1,0,0
2910976,0,1,0,0
2921140,0,2,0,0
2934579,0,1,0,0
2989800,0,7,0,0
3009855,0,2,0,0
3013385,0,1,0,0
3045320,0,27,0,0
3053678,0,5,0,0
3054984,0,8,0,0
3084822,0,2,0,0
3085746,0,3,0,0
3104468,0,4,0,0
3156033,0,1,0,0
3169847,0,3,0,0
3171264,0,1,0,0
3191148,0,11,0,0
3225102,0,7,0,0
3260367,0,9,0,0
3290299,0,1,0,0
3328440,0,1,0,0
3372603,0,3,0,0
202956,0,8,0,0
387412,0,6,0,0
497225,0,1,0,0
578232,0,38,0,0
602486,0,17,0,0
689671,0,12,0,0
763187,0,13,0,0
836225,0,6,0,0
887170,0,8,0,0
939837,0,3,0,0
944840,0,9,0,0
1158982,0,22,0,0
1178118,0,6,0,0
1178257,0,7,0,0
1212822,0,4,0,0
1536378,2,4,0,0
1642648,0,7,0,0
1680164,0,6,0,0
1864973,0,2,0,0
2021205,0,4,0,0
2141922,0,3,0,0
2470194,0,6,0,0
2614664,0,2,0,0
2640807,1,4,0,0
2654550,0,12,0,0
2663699,0,2,0,0
2665402,0,8,0,0
2785292,0,2,0,0
2841828,0,4,0,0
2875172,0,7,0,0
2884761,0,15,0,0
3033917,0,11,0,0
3049156,0,12,0,0
3231277,0,4,0,0
3360855,0,6,0,0
745450,0,6,0,0
2763183,0,2,0,0
13692,0,3,0,0
211672,5,2,0,0
405501,4,3,0,0
729171,0,3,0,0
1387919,0,2,0,0
2010798,9,3,0,0
2791709,10,13,0,0
2827346,4,7,0,0
2828079,0,1,0,0
3321837,3,2,0,0
3391380,0,1,0,0
228831,0,32,0,0
522979,0,19,0,0
1045736,0,3,0,0
1591371,0,4,0,0
2727337,0,12,0,0
2596918,0,7,0,0
2686914,0,6,0,0
2701549,0,8,0,0
1986,0,3,0,0
101269,0,3,0,0
203170,0,10,0,0
256368,0,9,0,0
455229,0,4,0,0
707857,0,3,0,0
747899,0,2,0,0
769108,0,10,0,0
1160381,0,28,0,0
1760959,0,5,0,0
1879786,0,1,0,0
2023668,0,3,0,0
2047955,0,6,0,0
2111986,0,3,0,0
2139947,0,9,0,0
2215666,0,9,0,0
2399484,0,1,0,0
2555499,0,3,0,0
2969642,0,3,0,0
2980999,0,2,0,0
2988506,0,23,0,0
3055402,0,2,0,0
3197529,0,8,0,0
3218702,0,3,0,0
44911,0,4,0,0
75136,0,2,0,0
1158643,0,3,0,0
1174946,0,8,0,0
1385282,2,1,0,0
1385282,3,1,0,0
1444811,0,19,0,0
1685452,0,3,0,0
1855727,0,9,0,0
2189449,0,3,0,0
2273596,0,5,0,0
2496089,0,6,0,0
2498614,0,2,0,0
2799102,0,5,0,0
2885121,0,12,0,0
2906737,9,7,0,0
2912929,6,2,0,0
45787,0,4,0,0
172812,0,18,0,0
301685,0,6,0,0
954134,0,9,0,0
1022251,0,2,0,0
1039006,0,1,0,0
1296038,0,3,0,0
1424231,0,1,0,0
1535766,0,1,0,0
1835492,0,10,0,0
1847946,0,19,0,0
1963152,0,11,0,0
2600538,0,5,0,0
2769864,0,2,0,0
2795664,0,9,0,0
3221833,0,7,0,0
3293846,0,5,0,0
3393034,0,4,0,0
477200,0,7,0,0
1165453,0,19,0,0
1315154,0,4,0,0
1406384,0,20,0,0
2013063,0,4,0,0
54086,0,3,0,0
96089,6,4,0,0
98633,0,9,0,0
116758,0,1,0,0
174282,0,2,0,0
175210,0,1,0,0
197506,0,7,0,0
239598,0,2,0,0
248705,0,4,0,0
274425,0,2,0,0
296910,0,1,0,0
304226,0,2,0,0
314817,0,2,0,0
388530,0,3,0,0
391501,0,1,0,0
409873,0,15,0,0
477210,6,8,0,0
477210,5,8,0,0
477210,3,8,0,0
477210,4,8,0,0
477210,7,8,0,0
477967,20,32,0,0
477967,23,32,0,0
522264,0,2,0,0
552264,0,6,0,0
596088,0,1,0,0
608591,0,7,0,0
635801,0,4,0,0
636753,0,1,0,0
640967,0,1,0,0
654778,0,1,0,0
669106,0,3,0,0
678306,0,12,0,0
690361,0,1,0,0
713188,0,12,0,0
723710,0,8,0,0
828789,0,10,0,0
878861,0,4,0,0
908419,0,15,0,0
909190,0,5,0,0
916763,0,1,0,0
927185,0,16,0,0
1120254,0,2,0,0
1199838,0,5,0,0
1359517,0,3,0,0
1365944,0,10,0,0
1504507,0,2,0,0
1505801,0,6,0,0
1528467,0,11,0,0
1536378,2,9,0,0
1547132,0,1,0,0
1549572,0,1,0,0
1561804,0,12,0,0
1571131,0,8,0,0
1668350,0,2,0,0
1766477,0,2,0,0
1794617,0,1,0,0
1833270,0,1,0,0
1840721,0,6,0,0
1850335,0,2,0,0
1901397,0,2,0,0
1964990,0,1,0,0
2006353,0,4,0,0
2041583,0,24,0,0
2049737,0,4,0,0
2217106,0,11,0,0
2219838,0,1,0,0
2282569,0,3,0,0
2322645,0,1,0,0
2381851,0,19,0,0
2530597,0,3,0,0
2628735,0,1,0,0
2703358,0,1,0,0
2717114,2,1,0,0
2727463,0,8,0,0
2767216,0,8,0,0
2768695,0,1,0,0
2813377,0,25,0,0
2833265,0,1,0,0
2838651,0,1,0,0
2897043,0,6,0,0
3024199,0,9,0,0
3058224,0,4,0,0
3229652,0,2,0,0
3233967,0,2,0,0
3244945,0,5,0,0
3284019,0,1,0,0
3285944,0,3,0,0
3294629,0,2,0,0
3313360,0,27,0,0
180880,0,3,0,0
588033,0,6,0,0
1228387,0,4,0,0
1496352,0,10,0,0
1513014,0,1,0,0
2362091,0,5,0,0
2392746,0,6,0,0
3395517,0,13,0,0
209507,0,1,0,0
254127,0,1,0,0
351850,0,2,0,0
392558,0,7,0,0
451211,1,2,0,0
488127,0,4,0,0
509975,0,19,0,0
550057,0,1,0,0
565376,0,12,0,0
730861,0,12,0,0
817118,0,2,0,0
853805,0,19,0,0
906175,0,12,0,0
916732,0,6,0,0
1030456,0,2,0,0
1036433,0,15,0,0
1048584,0,3,0,0
1115453,0,2,0,0
1277314,0,10,0,0
1411144,0,7,0,0
1420097,0,6,0,0
1604629,0,3,0,0
1859202,0,2,0,0
1917594,0,5,0,0
2017272,0,5,0,0
2041736,0,20,0,0
2073314,0,1,0,0
2181989,0,4,0,0
2184157,0,11,0,0
2285194,0,30,0,0
2391156,0,3,0,0
2393941,0,5,0,0
2456165,0,3,0,0
2499928,0,16,0,0
2557274,0,3,0,0
2569588,0,2,0,0
2714664,0,1,0,0
2863324,0,9,0,0
2878001,0,7,0,0
2965302,0,12,0,0
3001966,0,3,0,0
3059742,0,13,0,0
3162916,0,13,0,0
3207575,0,13,0,0
3235342,0,2,0,0
3258158,0,10,0,0
3261631,0,12,0,0
3401638,0,8,0,0
75755,0,2,0,0
98601,0,2,0,0
247289,0,1,0,0
471907,0,2,0,0
521787,0,1,0,0
771446,0,1,0,0
892271,0,13,0,0
916763,0,2,0,0
1040061,0,3,0,0
1175804,0,1,0,0
1292689,0,2,0,0
1385433,0,1,0,0
1422336,0,1,0,0
1488301,0,2,0,0
1824924,5,7,0,0
1929522,0,1,0,0
2018414,0,1,0,0
2121889,0,4,0,0
2258755,0,2,0,0
2300044,0,1,0,0
2358312,0,1,0,0
2379279,0,1,0,0
2586327,0,1,0,0
2792843,16,1,0,0
3024759,0,5,0,0
3159873,0,2,0,0
2786609,0,6,0,0
2941205,0,3,0,0
457319,0,1,0,0
759164,0,5,0,0
761959,0,2,0,0
984343,0,9,0,0
1270744,2,1,0,0
1632868,0,4,0,0
1731113,0,2,0,0
1814688,0,4,0,0
2024428,0,6,0,0
2276523,0,5,0,0
2350510,2,1,0,0
2697407,0,18,0,0
3160773,0,19,0,0
60740,0,2,0,0
163530,0,11,0,0
194558,0,21,0,0
224418,0,5,0,0
521806,0,20,0,0
658114,0,9,0,0
672169,0,9,0,0
673441,0,1,0,0
715513,0,35,0,0
979633,0,5,0,0
1030456,0,3,0,0
1033253,0,4,0,0
1513923,0,6,0,0
1536378,2,1,0,0
1822005,0,6,0,0
2062581,0,5,0,0
2075883,0,7,0,0
2134668,0,2,0,0
2203558,0,5,0,0
2230854,0,3,0,0
2252313,0,14,0,0
2366001,0,4,0,0
2468167,0,5,0,0
2517225,0,17,0,0
2625569,0,1,0,0
2706080,0,11,0,0
2762615,0,3,0,0
2763183,0,3,0,0
3107983,0,1,0,0
3218699,0,1,0,0
3300639,0,15,0,0
10476,0,2,0,0
38902,0,1,0,0
83230,0,13,0,0
118295,0,10,0,0
163461,0,2,0,0
164260,0,2,0,0
193622,0,6,0,0
194682,0,19,0,0
231890,0,1,0,0
233780,0,3,0,0
252033,0,13,0,0
256971,0,2,0,0
318220,1,3,0,0
323603,0,3,0,0
336773,0,3,0,0
342878,0,1,0,0
352037,0,5,0,0
425402,0,3,0,0
441880,0,12,0,0
476200,0,2,0,0
504802,0,7,0,0
507343,0,5,0,0
519799,0,2,0,0
528592,0,12,0,0
687672,0,3,0,0
701078,0,4,0,0
714558,0,2,0,0
718392,0,7,0,0
723212,0,1,0,0
862992,0,5,0,0
870049,0,1,0,0
953968,0,1,0,0
979633,0,8,0,0
1025748,0,5,0,0
1035968,0,3,0,0
1041456,0,1,0,0
1044894,0,4,0,0
1104268,0,2,0,0
1178590,0,7,0,0
1214652,0,3,0,0
1250247,0,8,0,0
1253427,0,5,0,0
1272781,0,12,0,0
1278652,0,1,0,0
1283309,0,9,0,0
1331299,0,1,0,0
1338378,0,1,0,0
1376703,0,4,0,0
1414951,0,4,0,0
1436352,0,2,0,0
1436516,0,3,0,0
1457007,0,1,0,0
1480895,0,4,0,0
1480900,0,18,0,0
1531629,0,3,0,0
1545484,0,2,0,0
1568983,0,2,0,0
1586132,0,7,0,0
1616997,0,1,0,0
1661486,0,11,0,0
1695760,0,2,0,0
1743354,0,7,0,0
1838314,0,1,0,0
1841720,0,4,0,0
1847611,0,11,0,0
1848109,0,9,0,0
1858689,0,15,0,0
1867978,0,10,0,0
1882405,0,5,0,0
1919081,0,6,0,0
1919899,0,8,0,0
1922404,0,2,0,0
1938625,0,1,0,0
1949374,0,2,0,0
1999829,0,15,0,0
2008620,0,2,0,0
2046032,0,14,0,0
2067396,0,1,0,0
2072638,0,13,0,0
2109504,0,4,0,0
2123790,0,5,0,0
2137662,0,3,0,0
2140307,0,5,0,0
2242539,0,10,0,0
2252313,0,8,0,0
2288361,0,1,0,0
2303247,0,6,0,0
2390708,0,7,0,0
2428561,0,13,0,0
2509226,0,5,0,0
2530108,0,9,0,0
2542688,0,4,0,0
2581294,0,5,0,0
2619135,0,5,0,0
2632653,0,3,0,0
2698185,0,1,0,0
2718198,0,10,0,0
2767984,0,3,0,0
2811740,0,7,0,0
